121,13:50:18,06/18/03,S,06MPH,009K,460F,066F,099%,29.95F,00.84"D,02.08"M,00.00"R,
121,13:50:25,06/18/03,SSW,06MPH,009K,460F,066F,099%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:50:31,06/18/03,SSE,06MPH,009K,460F,066F,099%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:50:39,06/18/03,SSW,06MPH,009K,460F,066F,099%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:50:43,06/18/03,S,06MPH,009K,460F,066F,099%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:50:51,06/18/03,S,05MPH,009K,460F,066F,099%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:50:54,06/18/03,SSE,05MPH,009K,460F,066F,099%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:51:06,06/18/03,S,05MPH,009K,460F,066F,099%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:51:13,06/18/03,SSE,05MPH,009K,460F,066F,099%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:51:25,06/18/03,S,04MPH,009K,460F,066F,099%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:51:39,06/18/03,S,04MPH,009K,460F,066F,100%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:51:39,06/18/03,S,03MPH,009K,460F,066F,100%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:51:39,06/18/03,SSW,04MPH,009K,460F,066F,100%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:51:40,06/18/03,S,04MPH,009K,460F,066F,100%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:51:45,06/18/03,S,03MPH,009K,460F,066F,100%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:51:56,06/18/03,S,04MPH,009K,460F,066F,100%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:52:17,06/18/03,SSE,03MPH,009K,460F,066F,100%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:52:50,06/18/03,S,02MPH,009K,460F,066F,100%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:52:50,06/18/03,S,04MPH,009K,460F,066F,100%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:52:50,06/18/03,SSE,05MPH,009K,460F,066F,100%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:52:50,06/18/03,SSE,06MPH,009K,460F,066F,100%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:52:53,06/18/03,S,05MPH,009K,460F,066F,100%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:52:59,06/18/03,SSE,05MPH,009K,460F,066F,100%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:53:05,06/18/03,S,05MPH,009K,460F,066F,100%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:53:11,06/18/03,SSE,05MPH,009K,460F,066F,100%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:53:17,06/18/03,S,04MPH,009K,460F,066F,100%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:53:22,06/18/03,SSW,05MPH,009K,460F,066F,100%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:53:29,06/18/03,S,05MPH,009K,460F,066F,100%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:53:54,06/18/03,S,04MPH,009K,460F,066F,100%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:53:54,06/18/03,SSE,04MPH,009K,460F,066F,100%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:53:54,06/18/03,S,05MPH,009K,460F,066F,100%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:53:59,06/18/03,S,03MPH,009K,460F,066F,100%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:54:21,06/18/03,S,05MPH,009K,460F,066F,100%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:54:21,06/18/03,SSE,06MPH,009K,460F,066F,100%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:54:23,06/18/03,S,05MPH,009K,460F,066F,100%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:54:36,06/18/03,S,06MPH,010K,460F,066F,100%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:54:36,06/18/03,S,08MPH,010K,460F,067F,100%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:54:41,06/18/03,SSE,07MPH,010K,460F,067F,100%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:54:54,06/18/03,S,07MPH,010K,460F,067F,100%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:55:00,06/18/03,SSE,06MPH,010K,460F,067F,100%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:55:06,06/18/03,SSE,05MPH,010K,460F,067F,100%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:55:15,06/18/03,SE,06MPH,010K,460F,067F,100%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:55:18,06/18/03,SSE,06MPH,010K,460F,067F,100%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:55:26,06/18/03,ESE,05MPH,010K,460F,067F,100%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:55:43,06/18/03,ESE,06MPH,010K,460F,067F,100%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:55:43,06/18/03,SE,05MPH,010K,460F,067F,100%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:55:43,06/18/03,S,06MPH,010K,460F,067F,100%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:55:55,06/18/03,SSE,08MPH,010K,460F,067F,100%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:55:59,06/18/03,S,08MPH,010K,460F,067F,100%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:56:05,06/18/03,S,06MPH,010K,460F,067F,100%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:56:11,06/18/03,SSE,07MPH,010K,460F,067F,100%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:56:17,06/18/03,S,07MPH,010K,460F,067F,100%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:56:32,06/18/03,SSE,07MPH,010K,460F,067F,100%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:56:37,06/18/03,S,07MPH,010K,460F,067F,100%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:56:42,06/18/03,SSE,08MPH,010K,460F,068F,100%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:56:47,06/18/03,SSE,08MPH,010K,460F,068F,100%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:56:54,06/18/03,SSE,08MPH,010K,460F,068F,100%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:57:07,06/18/03,SSE,10MPH,010K,460F,068F,100%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:57:12,06/18/03,SSE,09MPH,010K,460F,068F,100%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:57:17,06/18/03,S,06MPH,010K,460F,068F,100%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:57:24,06/18/03,SSE,07MPH,010K,460F,068F,100%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:57:30,06/18/03,SE,08MPH,010K,460F,068F,100%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:57:36,06/18/03,SSE,07MPH,010K,460F,068F,100%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:57:42,06/18/03,SSE,08MPH,010K,460F,068F,100%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:57:54,06/18/03,S,07MPH,010K,460F,068F,100%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:58:03,06/18/03,SSE,06MPH,010K,460F,068F,099%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:58:05,06/18/03,S,07MPH,010K,460F,068F,099%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:58:11,06/18/03,SSE,07MPH,010K,460F,068F,099%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:58:17,06/18/03,SSE,08MPH,010K,460F,068F,099%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:58:23,06/18/03,S,06MPH,010K,460F,068F,099%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:58:29,06/18/03,SSE,08MPH,010K,460F,068F,099%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:58:35,06/18/03,SSE,06MPH,010K,460F,068F,099%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:58:41,06/18/03,S,08MPH,010K,460F,068F,099%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:58:47,06/18/03,S,07MPH,010K,460F,068F,099%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:58:53,06/18/03,SSE,06MPH,010K,460F,068F,099%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:58:59,06/18/03,S,07MPH,010K,460F,068F,099%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:59:05,06/18/03,SSW,05MPH,010K,460F,068F,099%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:59:17,06/18/03,S,06MPH,010K,460F,068F,099%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:59:23,06/18/03,S,08MPH,010K,460F,068F,099%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:59:29,06/18/03,S,07MPH,010K,460F,068F,099%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:59:41,06/18/03,S,08MPH,010K,460F,068F,099%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:59:46,06/18/03,S,06MPH,010K,460F,068F,099%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:59:53,06/18/03,SSE,06MPH,010K,460F,068F,099%,29.95F,00.85"D,02.09"M,00.00"R,
121,13:59:59,06/18/03,S,06MPH,010K,460F,068F,099%,29.95F,00.85"D,02.09"M,00.00"R,
